index,flour,water
ap_flour,1.00,0.00
baking_powder,0.00,0.00
barley,1.00,0.00
bran,1.00,0.00
bread_flour,1.00,0.00
bronze_chief,1.00,0.00
brown_sugar,0.00,0.00
buckwheat,1.00,0.00
bulgar,0.00,0.00
butter,0.00,0.16
buttermilk,0.00,0.90
chia_seeds,1.00,0.00
chickpea,1.00,0.00
cider_vinegar,0.00,1.00
cinnamon,0.00,0.11
coconut,0.00,0.23
corn_flour,1.00,0.00
cracked_rye,1.00,0
cracked_wheat,1.00,0
craisins,0,0
dried_orange_peel,0.00,0
egg,0.00,0.76
egg_white,0.00,0.88
egg_whites,0.00,0.88
egg_yolk,0.00,0.52
egg_yolks,0.00,0.52
eggs,0.00,0.76
evap_milk,0.00,0.74
flaxseed_meal,1.00,0.00
ginger_powder,0.00,0.10
grape_nuts,1.00,0.00
hard_red,1.00,0.00
hard_white,1.00,0.00
honey,0.00,0.17
kamut,1.00,0.00
lemon_juice,0.00,0.92
lemon_zest,0.00,0.82
malt_syrup,0.00,0.21
maple_syrup,0.00,0.32
masarepas,1.00,0.00
milk,0.00,0.88
millet,1.00,0.00
molasses,0.00,0.22
nido,0.00,0.00
nutmeg,0.00,0.00
oat_groats,1.00,0.00
oats,1.00,0.00
rolled_oats,1.00,0.00
oil,0.00,0.00
olive_oil,0.00,0.00
pecans,0.00,0.00
pecan_butter,0.00,0.00
polenta,1.00,0.00
potato_flakes,1.00,0.00
prairie_gold,1.00,0.00
prunes,0.00,0.31
pumpkin_seeds,0.00,0.00
pumpkin_puree,0.00,0.90
quinoa,1.00,0.13
raisins,0.00,0.15
red_rye_malt,1.00,0.00
rye,1.00,0.00
rye_berries,1.00,0.00
salt,0.00,0.00
sesame_seeds,0.00,0.00
skim_milk_powder,0.00,0.00
sour_cream,0.00,0.74
spelt,1.00,0.00
steel_cut_oats,1.00,0.00
sugar,0.00,0.00
sunflower_seeds,0.00,0.00
sweet_potato,0.00,0.76
vinegar,0.00,1.00
vital_wheat_gluten,1.00,0.00
vwg,1.00,0.00
unknown,0.00,0.00
walnuts,0.00,0.00
water,0.00,1.00
wgbi,1.00,0.00
wheat_bran,1.00,0.00
wheat_flakes,1.00,0.00
whey,0.00,0.93
whole_wheat,1.00,0.00
ww,1.00,0.00
ww_flour,1.00,0.00
yeast,0.00,0.00
yogurt,0.00,0.88
